
Dump of file C:\Windows\System32\msvcp120.dll

File Type: DLL

  Section contains the following exports for MSVCP120.dll

    00000000 characteristics
    59260906 time date stamp Thu May 25 00:28:22 2017
        0.00 version
           1 ordinal base
        1569 number of functions
        1569 number of names

    ordinal hint RVA      name
       1049  418 00033D98 ?ignore@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@_JG@Z
       1050  419 00033EDC ?imbue@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAA?AVlocale@2@AEBV32@@Z
       1051  41A 00033F60 ?imbue@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAA?AVlocale@2@AEBV32@@Z
       1052  41B 00033FE4 ?imbue@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAA?AVlocale@2@AEBV32@@Z
       1053  41C 000018B4 ?imbue@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAXAEBVlocale@2@@Z
       1054  41D 000018B4 ?imbue@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAXAEBVlocale@2@@Z
       1055  41E 000018B4 ?imbue@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAXAEBVlocale@2@@Z
       1056  41F 0000B5FC ?imbue@ios_base@std@@QEAA?AVlocale@2@AEBV32@@Z
       1057  420 0000976C ?in@?$codecvt@DDH@std@@QEBAHAEAHPEBD1AEAPEBDPEAD3AEAPEAD@Z
       1058  421 0000976C ?in@?$codecvt@GDH@std@@QEBAHAEAHPEBD1AEAPEBDPEAG3AEAPEAG@Z
       1059  422 0000976C ?in@?$codecvt@_WDH@std@@QEBAHAEAHPEBD1AEAPEBDPEA_W3AEAPEA_W@Z
       1060  423 00034068 ?in_avail@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA_JXZ
       1061  424 00034068 ?in_avail@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA_JXZ
       1062  425 00034068 ?in_avail@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA_JXZ
       1063  426 000114C0 ?init@?$basic_ios@DU?$char_traits@D@std@@@std@@IEAAXPEAV?$basic_streambuf@DU?$char_traits@D@std@@@2@_N@Z
       1064  427 00034094 ?init@?$basic_ios@GU?$char_traits@G@std@@@std@@IEAAXPEAV?$basic_streambuf@GU?$char_traits@G@std@@@2@_N@Z
       1065  428 00034144 ?init@?$basic_ios@_WU?$char_traits@_W@std@@@std@@IEAAXPEAV?$basic_streambuf@_WU?$char_traits@_W@std@@@2@_N@Z
       1066  429 00056CC3 ?intl@?$moneypunct@D$00@std@@2_NB
       1067  42A 00056CC4 ?intl@?$moneypunct@D$0A@@std@@2_NB
       1068  42B 00056CC1 ?intl@?$moneypunct@G$00@std@@2_NB
       1069  42C 00056CC2 ?intl@?$moneypunct@G$0A@@std@@2_NB
       1070  42D 00056CC5 ?intl@?$moneypunct@_W$00@std@@2_NB
       1071  42E 00056CC6 ?intl@?$moneypunct@_W$0A@@std@@2_NB
       1072  42F 00034574 ?ipfx@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAA_N_N@Z
       1073  430 0003457C ?ipfx@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAA_N_N@Z
       1074  431 00034584 ?ipfx@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAA_N_N@Z
       1075  432 00009FDC ?is@?$ctype@D@std@@QEBAPEBDPEBD0PEAF@Z
       1076  433 00009FC8 ?is@?$ctype@D@std@@QEBA_NFD@Z
       1077  434 0000572C ?is@?$ctype@G@std@@QEBAPEBGPEBG0PEAF@Z
       1078  435 0000974C ?is@?$ctype@G@std@@QEBA_NFG@Z
       1079  436 0000572C ?is@?$ctype@_W@std@@QEBAPEB_WPEB_W0PEAF@Z
       1080  437 0000974C ?is@?$ctype@_W@std@@QEBA_NF_W@Z
       1081  438 0000C14C ?is_current_task_group_canceling@Concurrency@@YA_NXZ
       1082  439 000018B4 ?isfx@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAXXZ
       1083  43A 000018B4 ?isfx@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAXXZ
       1084  43B 000018B4 ?isfx@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAXXZ
       1085  43C 0000B6E4 ?iword@ios_base@std@@QEAAAEAJH@Z
       1086  43D 000097F4 ?length@?$codecvt@DDH@std@@QEBAHAEAHPEBD1_K@Z
       1087  43E 000097F4 ?length@?$codecvt@GDH@std@@QEBAHAEAHPEBD1_K@Z
       1088  43F 000097F4 ?length@?$codecvt@_WDH@std@@QEBAHAEAHPEBD1_K@Z
       1089  440 0000974C ?max_length@codecvt_base@std@@QEBAHXZ
       1090  441 0003458C ?move@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAX$$QEAV12@@Z
       1091  442 0003458C ?move@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXAEAV12@@Z
       1092  443 000345D8 ?move@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAX$$QEAV12@@Z
       1093  444 000345D8 ?move@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAXAEAV12@@Z
       1094  445 000345D8 ?move@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAX$$QEAV12@@Z
       1095  446 000345D8 ?move@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAXAEAV12@@Z
       1096  447 00034628 ?narrow@?$basic_ios@DU?$char_traits@D@std@@@std@@QEBADDD@Z
       1097  448 000346A0 ?narrow@?$basic_ios@GU?$char_traits@G@std@@@std@@QEBADGD@Z
       1098  449 00034718 ?narrow@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEBAD_WD@Z
       1099  44A 0000A078 ?narrow@?$ctype@D@std@@QEBADDD@Z
       1100  44B 000097F4 ?narrow@?$ctype@D@std@@QEBAPEBDPEBD0DPEAD@Z
       1101  44C 0000A534 ?narrow@?$ctype@G@std@@QEBADGD@Z
       1102  44D 0000A53C ?narrow@?$ctype@G@std@@QEBAPEBGPEBG0DPEAD@Z
       1103  44E 0000A534 ?narrow@?$ctype@_W@std@@QEBAD_WD@Z
       1104  44F 0000A53C ?narrow@?$ctype@_W@std@@QEBAPEB_WPEB_W0DPEAD@Z
       1105  450 00034790 ?opfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAA_NXZ
       1106  451 00034790 ?opfx@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAA_NXZ
       1107  452 00034790 ?opfx@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAA_NXZ
       1108  453 000347DC ?osfx@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAXXZ
       1109  454 000347DC ?osfx@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAAXXZ
       1110  455 000347DC ?osfx@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAAXXZ
       1111  456 000097AC ?out@?$codecvt@DDH@std@@QEBAHAEAHPEBD1AEAPEBDPEAD3AEAPEAD@Z
       1112  457 000097AC ?out@?$codecvt@GDH@std@@QEBAHAEAHPEBG1AEAPEBGPEAD3AEAPEAD@Z
       1113  458 000097AC ?out@?$codecvt@_WDH@std@@QEBAHAEAHPEB_W1AEAPEB_WPEAD3AEAPEAD@Z
       1114  459 000117BC ?overflow@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHH@Z
       1115  45A 000347E4 ?overflow@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAGG@Z
       1116  45B 000347E4 ?overflow@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAGG@Z
       1117  45C 000117BC ?pbackfail@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAHH@Z
       1118  45D 000347E4 ?pbackfail@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAGG@Z
       1119  45E 000347E4 ?pbackfail@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAGG@Z
       1120  45F 000347EC ?pbase@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEBAPEADXZ
       1121  460 000347EC ?pbase@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEBAPEAGXZ
       1122  461 000347EC ?pbase@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEBAPEA_WXZ
       1123  462 00011890 ?pbump@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXH@Z
       1124  463 000347F4 ?pbump@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEAAXH@Z
       1125  464 000347F4 ?pbump@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEAAXH@Z
       1126  465 00034808 ?peek@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1127  466 00034910 ?peek@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAGXZ
       1128  467 00034A34 ?peek@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAGXZ
       1129  468 000118A4 ?pptr@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEBAPEADXZ
       1130  469 000118A4 ?pptr@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEBAPEAGXZ
       1131  46A 000118A4 ?pptr@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEBAPEA_WXZ
       1132  46B 0000B5B8 ?precision@ios_base@std@@QEAA_J_J@Z
       1133  46C 0000B5B0 ?precision@ios_base@std@@QEBA_JXZ
       1134  46D 00034B58 ?pubimbue@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA?AVlocale@2@AEBV32@@Z
       1135  46E 00034BEC ?pubimbue@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA?AVlocale@2@AEBV32@@Z
       1136  46F 00034C80 ?pubimbue@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA?AVlocale@2@AEBV32@@Z
       1137  470 00034D14 ?pubseekoff@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@H@2@_JHH@Z
       1138  471 00034D14 ?pubseekoff@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@H@2@_JII@Z
       1139  472 00034D14 ?pubseekoff@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA?AV?$fpos@H@2@_JHH@Z
       1140  473 00034D14 ?pubseekoff@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA?AV?$fpos@H@2@_JII@Z
       1141  474 00034D14 ?pubseekoff@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA?AV?$fpos@H@2@_JHH@Z
       1142  475 00034D14 ?pubseekoff@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA?AV?$fpos@H@2@_JII@Z
       1143  476 00034D38 ?pubseekpos@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@H@2@V32@H@Z
       1144  477 00034D38 ?pubseekpos@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@H@2@V32@I@Z
       1145  478 00034D38 ?pubseekpos@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA?AV?$fpos@H@2@V32@H@Z
       1146  479 00034D38 ?pubseekpos@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAA?AV?$fpos@H@2@V32@I@Z
       1147  47A 00034D38 ?pubseekpos@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA?AV?$fpos@H@2@V32@H@Z
       1148  47B 00034D38 ?pubseekpos@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAA?AV?$fpos@H@2@V32@I@Z
       1149  47C 0000448C ?pubsetbuf@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAPEAV12@PEAD_J@Z
       1150  47D 0000448C ?pubsetbuf@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAPEAV12@PEAG_J@Z
       1151  47E 0000448C ?pubsetbuf@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAPEAV12@PEA_W_J@Z
       1152  47F 0000D29C ?pubsync@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1153  480 0000D29C ?pubsync@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAHXZ
       1154  481 0000D29C ?pubsync@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAHXZ
       1155  482 00034D6C ?put@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@D@Z
       1156  483 00034E88 ?put@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@G@Z
       1157  484 00034FA4 ?put@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@_W@Z
       1158  485 000350C0 ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DJ@Z
       1159  486 000350F8 ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DK@Z
       1160  487 00035130 ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DN@Z
       1161  488 0003516C ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DO@Z
       1162  489 000351A8 ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DPEBX@Z
       1163  48A 000351E4 ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@D_J@Z
       1164  48B 00035220 ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@D_K@Z
       1165  48C 0003525C ?put@?$num_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@D_N@Z
       1166  48D 000353C8 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GJ@Z
       1167  48E 00035294 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GK@Z
       1168  48F 000352D0 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GN@Z
       1169  490 00035310 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GO@Z
       1170  491 00035350 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GPEBX@Z
       1171  492 00035404 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@G_J@Z
       1172  493 0003538C ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@G_K@Z
       1173  494 00035440 ?put@?$num_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@G_N@Z
       1174  495 000353C8 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WJ@Z
       1175  496 00035294 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WK@Z
       1176  497 000352D0 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WN@Z
       1177  498 00035310 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WO@Z
       1178  499 00035350 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WPEBX@Z
       1179  49A 00035404 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_W_J@Z
       1180  49B 0003538C ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_W_K@Z
       1181  49C 00035440 ?put@?$num_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_W_N@Z
       1182  49D 0003547C ?put@?$time_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DPEBUtm@@DD@Z
       1183  49E 000354D4 ?put@?$time_put@DV?$ostreambuf_iterator@DU?$char_traits@D@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@DU?$char_traits@D@std@@@2@V32@AEAVios_base@2@DPEBUtm@@PEBD3@Z
       1184  49F 00035798 ?put@?$time_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GPEBUtm@@DD@Z
       1185  4A0 000357F0 ?put@?$time_put@GV?$ostreambuf_iterator@GU?$char_traits@G@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@GU?$char_traits@G@std@@@2@V32@AEAVios_base@2@GPEBUtm@@PEBG3@Z
       1186  4A1 00035798 ?put@?$time_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WPEBUtm@@DD@Z
       1187  4A2 00035994 ?put@?$time_put@_WV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@std@@@std@@QEBA?AV?$ostreambuf_iterator@_WU?$char_traits@_W@std@@@2@V32@AEAVios_base@2@_WPEBUtm@@PEB_W4@Z
       1188  4A3 00035B38 ?putback@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@D@Z
       1189  4A4 00035C70 ?putback@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@G@Z
       1190  4A5 00035DAC ?putback@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@_W@Z
       1191  4A6 0000B6F8 ?pword@ios_base@std@@QEAAAEAPEAXH@Z
       1192  4A7 00035EE8 ?rdbuf@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAPEAV?$basic_streambuf@DU?$char_traits@D@std@@@2@PEAV32@@Z
       1193  4A8 0000C3A4 ?rdbuf@?$basic_ios@DU?$char_traits@D@std@@@std@@QEBAPEAV?$basic_streambuf@DU?$char_traits@D@std@@@2@XZ
       1194  4A9 00035EE8 ?rdbuf@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAPEAV?$basic_streambuf@GU?$char_traits@G@std@@@2@PEAV32@@Z
       1195  4AA 0000C3A4 ?rdbuf@?$basic_ios@GU?$char_traits@G@std@@@std@@QEBAPEAV?$basic_streambuf@GU?$char_traits@G@std@@@2@XZ
       1196  4AB 00035EE8 ?rdbuf@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAPEAV?$basic_streambuf@_WU?$char_traits@_W@std@@@2@PEAV32@@Z
       1197  4AC 0000C3A4 ?rdbuf@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEBAPEAV?$basic_streambuf@_WU?$char_traits@_W@std@@@2@XZ
       1198  4AD 0000B4FC ?rdstate@ios_base@std@@QEBAHXZ
       1199  4AE 00035F14 ?read@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@PEAD_J@Z
       1200  4AF 00035FF8 ?read@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@PEAG_J@Z
       1201  4B0 000360DC ?read@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@PEA_W_J@Z
       1202  4B1 000361C0 ?readsome@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAA_JPEAD_J@Z
       1203  4B2 000362CC ?readsome@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAA_JPEAG_J@Z
       1204  4B3 000363D8 ?readsome@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAA_JPEA_W_J@Z
       1205  4B4 0000B70C ?register_callback@ios_base@std@@QEAAXP6AXW4event@12@AEAV12@H@ZH@Z
       1206  4B5 0003868C ?resetiosflags@std@@YA?AU?$_Smanip@H@1@H@Z
       1207  4B6 0000CAB4 ?sbumpc@?$basic_streambuf@DU?$char_traits@D@std@@@std@@QEAAHXZ
       1208  4B7 0000CCA4 ?sbumpc@?$basic_streambuf@GU?$char_traits@G@std@@@std@@QEAAGXZ
       1209  4B8 0000CCA4 ?sbumpc@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@QEAAGXZ
       1210  4B9 0000A020 ?scan_is@?$ctype@D@std@@QEBAPEBDFPEBD0@Z
       1211  4BA 00009754 ?scan_is@?$ctype@G@std@@QEBAPEBGFPEBG0@Z
       1212  4BB 00009754 ?scan_is@?$ctype@_W@std@@QEBAPEB_WFPEB_W0@Z
       1213  4BC 0000A040 ?scan_not@?$ctype@D@std@@QEBAPEBDFPEBD0@Z
       1214  4BD 0000A060 ?scan_not@?$ctype@G@std@@QEBAPEBGFPEBG0@Z
       1215  4BE 0000A060 ?scan_not@?$ctype@_W@std@@QEBAPEB_WFPEB_W0@Z
       1216  4BF 000364E4 ?seekg@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@V?$fpos@H@2@@Z
       1217  4C0 000365F4 ?seekg@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@_JH@Z
       1218  4C1 000366F8 ?seekg@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@V?$fpos@H@2@@Z
       1219  4C2 00036808 ?seekg@?$basic_istream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@_JH@Z
       1220  4C3 0003690C ?seekg@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@V?$fpos@H@2@@Z
       1221  4C4 00036A1C ?seekg@?$basic_istream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@_JH@Z
       1222  4C5 00037054 ?seekoff@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA?AV?$fpos@H@2@_JHH@Z
       1223  4C6 00037054 ?seekoff@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAA?AV?$fpos@H@2@_JHH@Z
       1224  4C7 00037054 ?seekoff@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAA?AV?$fpos@H@2@_JHH@Z
       1225  4C8 00036B20 ?seekp@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@V?$fpos@H@2@@Z
       1226  4C9 00036C04 ?seekp@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@_JH@Z
       1227  4CA 00036CDC ?seekp@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@V?$fpos@H@2@@Z
       1228  4CB 00036DC0 ?seekp@?$basic_ostream@GU?$char_traits@G@std@@@std@@QEAAAEAV12@_JH@Z
       1229  4CC 00036E98 ?seekp@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@V?$fpos@H@2@@Z
       1230  4CD 00036F7C ?seekp@?$basic_ostream@_WU?$char_traits@_W@std@@@std@@QEAAAEAV12@_JH@Z
       1231  4CE 00037054 ?seekpos@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAA?AV?$fpos@H@2@V32@H@Z
       1232  4CF 00037054 ?seekpos@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAA?AV?$fpos@H@2@V32@H@Z
       1233  4D0 00037054 ?seekpos@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAA?AV?$fpos@H@2@V32@H@Z
       1234  4D1 00039124 ?set_new_handler@std@@YAP6AXXZP6AXXZ@Z
       1235  4D2 0003706C ?set_rdbuf@?$basic_ios@DU?$char_traits@D@std@@@std@@QEAAXPEAV?$basic_streambuf@DU?$char_traits@D@std@@@2@@Z
       1236  4D3 0003706C ?set_rdbuf@?$basic_ios@GU?$char_traits@G@std@@@std@@QEAAXPEAV?$basic_streambuf@GU?$char_traits@G@std@@@2@@Z
       1237  4D4 0003706C ?set_rdbuf@?$basic_ios@_WU?$char_traits@_W@std@@@std@@QEAAXPEAV?$basic_streambuf@_WU?$char_traits@_W@std@@@2@@Z
       1238  4D5 000386DC ?setbase@std@@YA?AU?$_Smanip@H@1@H@Z
       1239  4D6 000018B0 ?setbuf@?$basic_streambuf@DU?$char_traits@D@std@@@std@@MEAAPEAV12@PEAD_J@Z
       1240  4D7 000018B0 ?setbuf@?$basic_streambuf@GU?$char_traits@G@std@@@std@@MEAAPEAV12@PEAG_J@Z
       1241  4D8 000018B0 ?setbuf@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@MEAAPEAV12@PEA_W_J@Z
       1242  4D9 0000B580 ?setf@ios_base@std@@QEAAHH@Z
       1243  4DA 0000B58C ?setf@ios_base@std@@QEAAHHH@Z
       1244  4DB 00011AF8 ?setg@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXPEAD00@Z
       1245  4DC 00037074 ?setg@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEAAXPEAG00@Z
       1246  4DD 00037074 ?setg@?$basic_streambuf@_WU?$char_traits@_W@std@@@std@@IEAAXPEA_W00@Z
       1247  4DE 000386F0 ?setiosflags@std@@YA?AU?$_Smanip@H@1@H@Z
       1248  4DF 00037090 ?setp@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXPEAD00@Z
       1249  4E0 00011B14 ?setp@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXPEAD0@Z
       1250  4E1 000370AC ?setp@?$basic_streambuf@GU?$char_traits@G@std@@@std@@IEAAXPEAG00@Z
